Sno,Category,Punishment,Cat_NormDist,Pun_NormDist
Crm_002,Confess,6,0.4739016,0.106133198
Crm_008,Confess,6,0.4739016,0.106133198
Crm_012,Confess,3,0.4739016,0.127136722
Crm_017,Confess,3,0.4739016,0.127136722
Crm_003,Confess,3,0.4739016,0.127136722
Crm_004,Confess,5,0.4739016,0.126183776
Crm_018,Confess,6,0.4739016,0.106133198
Crm_021,Confess,3,0.4739016,0.127136722
Crm_029,Confess,3,0.4739016,0.127136722
Crm_022,Confess,3,0.4739016,0.127136722
Crm_026,Confess,4,0.4739016,0.134011923
Crm_009,Indeterministic,6,0.916068016,0.106133198
Crm_011,Indeterministic,10,0.916068016,0.017183779
Crm_025,Indeterministic,9,0.916068016,0.032086353
Crm_030,Indeterministic,7,0.916068016,0.07974191
Crm_024,Indeterministic,9,0.916068016,0.032086353
Crm_007,Indeterministic,7,0.916068016,0.07974191
Crm_015,Indeterministic,7,0.916068016,0.07974191
Crm_019,Indeterministic,8,0.916068016,0.053519207
Crm_013,NotConfess,2,0.4739016,0.107742297
Crm_020,NotConfess,0,0.4739016,0.055154332
Crm_028,NotConfess,1,0.4739016,0.081562232
Crm_001,NotConfess,1,0.4739016,0.081562232
Crm_006,NotConfess,2,0.4739016,0.107742297
Crm_023,NotConfess,1,0.4739016,0.081562232
Crm_027,NotConfess,2,0.4739016,0.107742297
Crm_005,NotConfess,1,0.4739016,0.081562232
Crm_010,NotConfess,0,0.4739016,0.055154332
Crm_014,NotConfess,1,0.4739016,0.081562232
Crm_016,NotConfess,0,0.4739016,0.055154332
